"log_diff_df.Date","BNB_BTC","BNB_ETH","BTC_ETH"
2021-06-26,34.8147154376878,50.2429444840696,27.6177840112674
2021-06-27,30.7824972747184,44.4453332413629,25.3770144957207
2021-06-28,29.2584073199374,41.7027037359166,26.6546320966739
2021-06-29,25.8750971458102,37.2720674461925,24.6066946861291
2021-06-30,24.0086528001063,34.1759822315438,23.6620280661813
2021-07-01,21.3232494452421,30.8464981583875,21.621116343942
2021-07-02,20.8641844209903,30.8666156842663,21.7495950641814
2021-07-03,18.5293133681714,27.4060376269649,20.0314580810613
2021-07-04,17.2442195231961,25.4365016475049,18.9448761487281
2021-07-05,15.9192346005265,23.8170448448152,17.9800081632495
2021-07-06,14.8301072105798,22.0307400638131,18.111719020256
2021-07-07,14.4094439151174,22.4399039017563,17.2419549766139
2021-07-08,13.0125138047394,20.3369824548629,15.9146490877767
2021-07-09,13.2530468411928,22.3193194068265,16.5493438340161
2021-07-10,12.0907389580246,20.0411459196008,15.3984218238961
2021-07-11,10.8757536080941,17.9624814912105,14.3834032308094
2021-07-12,10.0382472616982,16.2992772718195,13.4983294677299
2021-07-13,9.58860628952389,15.4993862007651,13.7758209426754
2021-07-14,9.06328914411752,15.0509484496856,13.2957019525329
2021-07-15,8.19995913799266,13.5393330336287,12.3598709793764
2021-07-16,7.3271501927731,12.1420034597178,12.2117419226439
2021-07-17,7.55925711674296,12.313030611628,11.6055242502917
2021-07-18,6.92623904461156,11.1613442322127,10.8210722991464
2021-07-19,6.3314627453756,10.1046924787766,10.0891171612249
2021-07-20,8.54008077581786,13.0339907132136,10.3148440833811
2021-07-21,10.2377150915391,14.1651135597976,10.3240228091103
2021-07-22,15.1721950845424,21.5339140748303,14.7917629447538
2021-07-23,13.6041008931387,19.322478427366,13.8339356731791
2021-07-24,12.7427817013748,17.9460527460844,14.0427587734412
2021-07-25,11.5226344141714,16.2204225904219,13.3348495738664
2021-07-26,10.4853888462761,14.5377759334212,12.5282708328402
2021-07-27,9.70710779993718,13.0888882721018,12.2037183327895
2021-07-28,9.90841481742294,12.5028158054952,12.381248632971
2021-07-29,8.94995121155177,11.2712486881534,11.5059807918196
2021-07-30,8.10670723072826,10.4049261743656,10.7427028843414
2021-07-31,8.06195343546123,9.8766259271657,11.2764535471733
2021-08-01,7.3753382888756,9.69868856666776,10.3668142292415
2021-08-02,6.79252057996708,8.83416257596014,9.59573033659472
2021-08-03,6.29328113900389,8.02112641491764,8.8662188741808
2021-08-04,6.2602110916895,8.14286003954158,8.85472079168156
2021-08-05,6.63608277545275,9.43236916768751,10.0983318549041
2021-08-06,6.308290748767,8.93172299587797,10.1939939097596
2021-08-07,6.21493852076921,8.37163868054462,10.2116822928067
2021-08-08,6.94749708476969,10.4593414460092,11.5821479668888
2021-08-09,7.15197148630993,11.317548833559,11.2355390446491
2021-08-10,7.66994130209572,11.4255591397624,11.7500023067578
2021-08-11,7.37087811320399,11.2745653142499,11.0076655572564
2021-08-12,7.39014452120233,11.477366287196,10.2667626580111
2021-08-13,6.90778957617792,10.6891360932421,10.0865309258963
2021-08-14,9.53313409525887,13.9529297196813,13.2157432046206
2021-08-15,8.63406456759399,12.596139176661,12.395013950845
2021-08-16,7.83097483798774,11.4691730967725,11.514613070502
2021-08-17,7.12847736529604,10.5211439374468,11.4745281028104
2021-08-18,7.41185818316021,11.0005393568686,11.5589974099013
2021-08-19,6.88903624711326,10.1586244066785,10.7723536897504
2021-08-20,9.74009474666943,13.802099917022,11.4712217605602
2021-08-21,11.3490477686835,14.5960644585061,12.0252473263651
2021-08-22,10.3032092864266,13.2894328511641,11.3177194804982
2021-08-23,9.28113225996854,11.961762330613,10.5467969181928
2021-08-24,10.7706343125258,14.9729049104321,9.91974754531197
2021-08-25,10.9340808134136,15.0453863748509,10.0722678159048
2021-08-26,11.0836618755582,14.7168724422913,9.5986189334723
2021-08-27,11.4980102773851,14.8045175411324,10.1228030137317
2021-08-28,11.1699745818488,14.3784910661796,10.9096864434732
2021-08-29,10.1342894584446,13.0670938441183,10.187824687788
2021-08-30,9.24847345573844,11.93234513213,9.54925454006876
2021-08-31,9.73655982712105,11.3732894109606,9.10886765585287
2021-09-01,8.79254022435702,10.5990633363039,8.8104079301717
2021-09-02,9.64388425095623,14.0162620691652,11.2252458876444
2021-09-03,8.69812149380493,12.6564893392075,10.4727865663886
2021-09-04,7.93202005573607,11.6392213425711,10.078809650281
2021-09-05,7.27568985035168,10.5597803397888,9.45176644127421
2021-09-06,6.97521838874338,9.74333784904806,9.22770524555752
2021-09-07,6.34953554093326,9.06203946060426,8.62517072846182
2021-09-08,25.0411861174103,30.8339153358154,18.830662647577
2021-09-09,22.7518116404303,27.5868618483638,17.4685601402907
2021-09-10,20.2849260106968,24.6137743700494,16.1355153720206
2021-09-11,19.5842203200185,24.5897635694223,16.4946886078171
2021-09-12,17.4263870774426,21.931233365698,15.2551663600162
2021-09-13,15.945129210461,20.3930028099782,14.6079698869917
2021-09-14,15.1878587084875,19.550374231879,14.0107619254881
2021-09-15,14.6454598964854,18.4904301003936,14.0661075556511
2021-09-16,13.9818720965859,18.2535311781178,13.7605425468844
2021-09-17,12.625279697293,16.4888171666852,12.7953348242307
2021-09-18,12.2230497769308,16.8537515525103,12.3958401111078
2021-09-19,11.0329147895348,15.1082081451689,11.5794834360283
2021-09-20,10.0839215428152,13.7981583651676,11.2971888371984
2021-09-21,19.1951123457463,24.9890845522056,17.5489598717144
2021-09-22,20.5933675788238,27.0280368149471,19.4644198552713
2021-09-23,23.2940615190503,31.978439681263,21.9390692715493
2021-09-24,21.2077779434446,28.8351759478314,20.8872473944568
2021-09-25,22.4769829593419,31.1751904155738,21.5730554810675
2021-09-26,20.2180339337664,28.0204553040188,19.9015102717285
2021-09-27,18.0552268946652,25.1270051394907,18.6944817671564
2021-09-28,16.6658291111031,23.4774278877486,17.9498524509577
2021-09-29,15.1919921361805,21.4595314245545,17.4811066505718
2021-09-30,16.4996778209453,23.312841512688,16.2158082268292
2021-10-01,17.3865450468664,23.709734685504,17.1409169505692
2021-10-02,21.9522801767213,28.3519064580518,21.9050330359354
2021-10-03,19.5384405912452,25.5623192649645,20.1581167246253
2021-10-04,17.439851159961,22.8030219032052,18.64098545649
2021-10-05,15.5615961507134,20.4326363387224,17.1864395097965
2021-10-06,14.9448837671223,19.2162508912904,16.7320735736302
2021-10-07,13.686127364744,17.2123728395174,16.6944043309754
2021-10-08,12.3507283601152,15.4092538274598,15.6593291469759
2021-10-09,11.6784290851968,14.7823208962756,14.4590575850159
2021-10-10,10.5013338555585,13.2721300366737,13.3899466308069
2021-10-11,10.1974975925966,13.9287762660114,12.773817489984
2021-10-12,9.72088153522711,12.9039973616524,12.7130300446828
2021-10-13,9.25700568453518,12.7890628986832,12.1133283530514
2021-10-14,9.94715311581925,13.886895969056,11.9149579911421
2021-10-15,8.97998242067406,12.8826822077291,11.318097395398
2021-10-16,8.59741623705914,11.6669649464141,11.8751492735646
2021-10-17,8.06850503038701,10.8656336708081,11.2289172858299
2021-10-18,7.35342867267241,9.85139860530559,10.4641075563658
2021-10-19,6.95046331456557,8.87168007566173,9.73960614483507
2021-10-20,6.51109680822053,8.25500041346825,9.7914458515729
2021-10-21,6.4081974053719,8.80897691768554,10.2868267250158
2021-10-22,8.72863848824823,9.99383495550611,10.5632250788634
2021-10-23,7.8763807381354,9.03359379384275,10.2231732762728
2021-10-24,7.24378130764982,8.69209423947602,9.93295224929559
2021-10-25,6.77022816033551,8.28250636837084,9.35567530643147
2021-10-26,6.53562489210631,7.90254689883936,9.35679391199829
2021-10-27,6.49780798077921,7.50772887257662,9.46099028991493
2021-10-28,8.17794636409963,10.2239107646823,9.91942142801456
2021-10-29,10.2703348464592,15.3695128334328,10.9672599169185
2021-10-30,11.8979578609142,17.2889532427602,11.0188050225883
2021-10-31,10.689921673315,15.5220746570363,10.3336785954459
2021-11-01,9.70799032361443,14.0082900852571,9.72943743291558
2021-11-02,9.10539012415665,13.4097786053697,9.09005573784458
2021-11-03,8.49953705296798,12.688032846821,10.141912008704
2021-11-04,7.77508720341418,11.6285083689024,9.47621878513246
2021-11-05,7.353012128449,10.7250807806527,9.10243594157173
2021-11-06,7.52530438175647,10.8797018418913,8.61980783053657
2021-11-07,7.60222426022619,10.8999765478925,8.19942126618951
2021-11-08,7.30872879998499,10.2020137157337,8.15406528631121
2021-11-09,7.01559507847504,9.46095618258211,9.34173107905856
2021-11-10,6.74210205021768,9.15823281991076,8.90119984176331
2021-11-11,7.09037196257346,9.21410638717304,8.93955380307241
2021-11-12,6.49713127285929,8.61557842933477,8.37099427453613
2021-11-13,5.95108466054436,7.86435622409297,7.92016508366758
2021-11-14,5.71469054441323,7.38165988655361,7.4507329518981
2021-11-15,5.28521155764956,6.75359622271829,7.02466705779011
2021-11-16,5.55670958233687,6.69038341677483,7.02534026865292
2021-11-17,8.95275932445169,11.6942412307973,9.81320982030151
2021-11-18,8.28765150749544,10.6807786783132,9.18024512361957
2021-11-19,11.9467232349254,15.3112454904478,11.4362777552388
2021-11-20,12.5958763596066,18.2740588917842,11.4769562582541
2021-11-21,12.4820453985451,17.7347050681298,11.4462424165381
2021-11-22,11.7308552634802,16.8434366842521,11.0839190932663
2021-11-23,12.2172522623941,17.0152785810226,11.6701642570921
2021-11-24,11.9712341158666,17.596068813561,11.6763310123186
2021-11-25,10.7553873870384,15.7627015109918,10.9030237952673
2021-11-26,12.0572101694691,18.2928192430116,11.261037659421
2021-11-27,16.245308362686,23.6533522553069,16.6653299523554
2021-11-28,14.605265303167,21.1568112373235,15.4472366371791
2021-11-29,13.7418105876726,19.644338506665,15.6245023527952
2021-11-30,12.4494773552809,18.0591714647047,14.678557741705
2021-12-01,11.1965172413973,16.368407748947,13.6318393755064
2021-12-02,10.0931513089779,14.6736584217002,12.638152344098
2021-12-03,9.26040029918041,13.3973454781168,11.9064516405649
2021-12-04,10.3080234276073,14.7439470361258,13.5323665300239
2021-12-05,12.9489022727485,14.9954978954162,14.6624381575533
2021-12-06,11.7569146791882,13.566907597205,13.6603013214609
2021-12-07,11.7142008382182,13.8828178675896,13.0616155616793
2021-12-08,10.5495524403602,12.5916533375565,12.1089901984069
2021-12-09,10.006698034213,12.6708498773765,11.2688239792163
2021-12-10,11.9012639714368,15.357420928294,13.1038911063399
2021-12-11,11.3660008875107,15.7028734229269,12.8285718585972
2021-12-12,10.7506782808715,14.6727234886279,12.9581230809177
2021-12-13,9.76155211645703,13.2578296919659,12.0967128824487
2021-12-14,14.6362684827922,19.7942924400599,15.2645433628168
2021-12-15,13.234210134573,17.7194801457384,14.3782177950526
2021-12-16,12.0917844478105,16.5962480910321,13.6039229454913
2021-12-17,11.4265482908751,15.3778015301819,12.8364456456159
2021-12-18,10.4904154672793,13.9321920623449,12.4474701434144
2021-12-19,9.61062855127463,12.7846174179781,11.7613927289471
2021-12-20,8.71591405463741,11.6018530086394,10.96532076333
2021-12-21,7.943198071398,10.5566726539747,10.2242827359757
2021-12-22,7.4329475047416,9.63020623551096,9.99124749426962
2021-12-23,6.765239917589,8.74986458889835,9.40775783920437
2021-12-24,7.14292173128726,8.8002994114241,9.73545426550116
2021-12-25,6.58906882158594,8.23561546600587,9.13906058908166
2021-12-26,6.02353874841178,7.58223762524197,8.53419732091727
2021-12-27,5.53490270327614,6.98080194538387,7.99451505032338
2021-12-28,5.30385818697295,6.60608914788908,7.55017724403278
2021-12-29,7.85497126402846,9.19829042804833,9.75980247941482
2021-12-30,8.35309938274427,10.329846015429,9.95678155581166
2021-12-31,7.59571638607962,9.40810113779401,9.40515770635455
2022-01-01,7.16874085795388,8.73715922930631,8.9469268834286
2022-01-02,7.25542343697121,8.60679261688016,8.84856272340402
2022-01-03,6.61276044175551,7.94470912371773,8.25437032693872
2022-01-04,6.85964613776645,8.14898335684926,7.93574421834198
2022-01-05,6.48039629557997,7.52610344796681,7.48543572496317
2022-01-06,9.48408896480161,11.4352825649461,9.45832342186682
2022-01-07,8.69200928764626,10.7917510355136,9.32786692668502
2022-01-08,9.97042343669516,13.0934844876789,10.4730172290946
2022-01-09,9.74991066477752,13.832362387177,10.0286893284788
2022-01-10,8.85631610649502,12.6379799722201,9.38898064773173
2022-01-11,8.33953793900124,12.1768832205281,8.84305277104319
2022-01-12,9.80734156325595,15.1897926716782,8.83688691745996
2022-01-13,10.4340823648471,16.0553443313481,9.24756464583288
2022-01-14,9.94306230385835,15.1465979682866,9.37246870998115
2022-01-15,9.25496850671267,14.0633289261265,8.88586181723061
2022-01-16,8.40801887853918,12.7041168841935,8.35339802430243
2022-01-17,7.64606917317175,11.4832321056942,7.86347598901186
2022-01-18,8.09212020484803,12.4102607924985,8.03074499721782
2022-01-19,7.42595357417409,11.4547894564042,7.62810801792658
2022-01-20,7.15888884737466,10.9298719838914,7.56823141183226
2022-01-21,7.93358424686792,11.6937656298353,7.67765435102469
2022-01-22,21.520495741753,31.8322107640575,19.5199218665387
2022-01-23,22.8135384833996,34.0769138199452,20.3806035677864
2022-01-24,21.9373459077075,32.9419351202073,19.5340349747039
2022-01-25,19.6819448994288,30.1972356391573,18.1036701227688
2022-01-26,17.7961895276247,27.2278721654544,16.7058479130272
2022-01-27,16.0823824582071,24.4677055876107,15.4411407599243
2022-01-28,14.780297007839,22.1532902864074,14.3115242944922
2022-01-29,13.2448186099799,20.0626326952425,13.8008431210797
2022-01-30,11.9366473814321,18.0379900920032,12.9790886199654
2022-01-31,11.1553153982005,16.6175250532547,12.0808000646471
2022-02-01,10.0584042321087,14.9493257086876,11.5086574235787
2022-02-02,9.2866706903584,14.1108085369738,10.9356359068165
2022-02-03,10.1604064305691,14.4098925613388,11.322621473916
2022-02-04,9.2326013591867,12.9888894392295,10.5785858137078
2022-02-05,14.3452470297287,18.0450823382667,17.1289905126084
2022-02-06,13.2842756478763,16.8792035210864,15.8053699036824
2022-02-07,12.2047102533835,15.3535074740234,14.8851654355844
2022-02-08,11.7797065534684,14.5772565927133,14.3226331666327
2022-02-09,11.6616629512526,14.7632070821371,13.261844909271
2022-02-10,10.742180886946,14.0715537367201,12.4514343177042
2022-02-11,9.9350004244084,13.4773561214524,12.2342285413097
2022-02-12,10.0462372674333,13.9727446146042,12.4454952695662
2022-02-13,9.05987710840707,12.5668292824299,11.6118073045152
2022-02-14,8.3050194800036,11.5805155663953,10.8805823716159
2022-02-15,7.60879829026146,10.6108739644658,10.2456025074742
2022-02-16,9.87394805440618,14.8080358108513,12.0868387494318
2022-02-17,8.98659333377429,13.4062300531208,11.3546407953359
2022-02-18,12.3463976567212,16.6347366452194,14.798055971796
2022-02-19,11.2787171518296,15.4898057721884,14.22968842042
2022-02-20,10.1394715629578,13.9187047558048,13.1964262065924
2022-02-21,11.2229572560389,15.2363892857518,13.8437799163124
2022-02-22,13.0597115552951,16.5594740259639,13.5726691103024
2022-02-23,12.79392162123,15.8878332679386,13.0099342552874
2022-02-24,11.9320576609861,14.6658353743564,12.4322034978181
2022-02-25,10.7378775363363,13.2517241118297,11.6973898858934
2022-02-26,10.3269788780323,13.6100508512131,11.7284046003913
2022-02-27,9.3084403712611,12.2456861154288,10.9213210923457
2022-02-28,9.718256442951,13.1618905291009,11.7232264926487
2022-03-01,18.4103765607822,20.4746110649349,19.8933814920852
2022-03-02,17.3869517466302,19.1875447202935,18.67223952126
2022-03-03,15.4970012871291,17.1536962338007,17.2754120879363
2022-03-04,14.3586807103114,16.0066885705116,16.805876328506
2022-03-05,18.4487720510841,20.1891295048601,19.8099041205681
2022-03-06,16.5767702870824,18.297974032656,18.2459414391503
2022-03-07,15.332159969513,17.3075482343027,17.5020325139287
2022-03-08,13.7082839933525,15.5373972095568,16.4162983633776
2022-03-09,12.3132499351401,14.0810019810292,15.537178735412
2022-03-10,12.9612661829392,14.0190206344564,17.3275237304854
2022-03-11,14.8028304999763,15.4185131145206,18.0208083331058
2022-03-12,13.3408133094312,13.9766937157965,16.8873043904037
2022-03-13,11.943856565546,12.5740035494524,15.5729846184147
2022-03-14,11.6141541192044,12.1800748698903,14.7964998013865
2022-03-15,11.5296128337931,11.7362041147138,14.5379984813611
2022-03-16,10.4090343994399,10.6045250074776,13.4333529933326
2022-03-17,10.7218771559082,11.3068691544591,14.1259318874559
2022-03-18,9.76174455081741,10.4942286505655,13.0765949229412
2022-03-19,9.04823077735593,10.032496865728,12.7751399425922
2022-03-20,8.25052979786476,9.14763660781289,11.8913861869041
2022-03-21,8.08685791578923,9.1119570164096,11.5655761960005
2022-03-22,7.3638707232239,8.38517729135215,10.7466071287118
2022-03-23,7.27704173670711,8.1864783728903,10.6207154747206
2022-03-24,6.7459059455536,7.66834894385782,10.0569953317013
2022-03-25,6.45331654873792,7.31408092598256,9.78341322283913
2022-03-26,5.95325066152689,6.81908301527604,9.1384938131096
2022-03-27,5.54613118681274,6.4145892785637,8.57822159386178
2022-03-28,6.62885960540125,7.44585341836306,9.61515278902898
2022-03-29,6.08929010116101,6.85644365156893,9.03438886189665
2022-03-30,5.65683008136953,6.44445385555103,8.5435334367518
2022-03-31,5.27878560772688,6.0538048306203,8.04894568569746
2022-04-01,5.88455472665442,6.61889092314512,8.27639170831799
2022-04-02,6.22393976498112,7.88553801964835,8.29549027160854
2022-04-03,5.97597831835178,7.44229598531606,7.805140138563
2022-04-04,5.86184458034182,7.38442126447046,7.50112932531299
2022-04-05,5.40022565846365,6.79675081981625,7.08362982613424
2022-04-06,5.17911040678824,6.54104670780583,7.30328030384255
2022-04-07,7.84848730946069,10.2481265084042,9.63481763608159
2022-04-08,7.46526947258113,9.88451475565844,9.04200571208522
2022-04-09,7.61573164315951,9.57016946944178,8.66931471464364
2022-04-10,6.99453289888721,8.8068046288005,8.26692332791586
2022-04-11,6.707190445737,8.42359229392171,7.94647207557566
2022-04-12,9.73755637724662,11.9774791415386,10.8214576318947
2022-04-13,9.50553477626313,11.6855882173924,10.1613731934366
2022-04-14,9.16433292787853,11.2518278124888,10.0539087254549
2022-04-15,8.81272396840786,10.7604091606738,10.0237156210868
2022-04-16,8.01900076064359,9.75329764110803,9.4125274245553
2022-04-17,7.30338689665926,8.86225102578603,8.81253508868892
2022-04-18,7.20638850327867,8.78831539428716,8.56864956033812
2022-04-19,7.00849428656431,8.39758652959773,8.36443754220526
2022-04-20,6.57946584832928,7.84153454363256,8.01628555048195
2022-04-21,6.09958087468447,7.2890982384263,7.58159497084605
2022-04-22,6.51312715875311,7.90749096679799,7.6836955858643
2022-04-23,6.01976524690949,7.25621211942113,7.43235097936693
2022-04-24,5.68203901237006,6.85235412641715,7.06952354785733
2022-04-25,5.28787477209399,6.38657181182857,6.70507633671549
2022-04-26,5.0936554076405,6.14760194640849,6.75897696952413
2022-04-27,7.25043362297322,8.73447385290269,9.15981694601914
2022-04-28,6.79555195907118,8.14472456916142,8.98267048070914
2022-04-29,6.95528836471508,8.36197438350484,8.54544386961248
2022-04-30,7.28604178228524,8.91994795418158,8.80567173350409
2022-05-01,8.05528311068133,9.92343724917515,8.98621712700886
2022-05-02,7.82994980231481,9.79593856849014,8.81543933894507
2022-05-03,7.12936057050807,8.91239543659873,8.30928074041884
2022-05-04,6.8187860656996,8.52835236359918,8.22259557937813
2022-05-05,8.09523687683656,9.96230637085451,9.43721691293017
2022-05-06,11.540850262806,12.8778094008023,12.462214148862
2022-05-07,10.4607090551011,11.7380943761886,11.8504989132814
2022-05-08,10.2780370753719,11.6704231930202,11.278434804479
2022-05-09,10.4692219544915,11.9308182351003,11.960656641889
2022-05-10,31.9380289793991,34.4985698949784,21.6771303250743
2022-05-11,29.6879976917424,32.6593482237572,20.4730772926854
2022-05-12,36.677152627789,45.3423553520699,23.5123300127461
2022-05-13,32.7221805674602,42.572115586088,22.8964031137352
2022-05-14,30.4365397652049,40.0430903298567,21.0992239333216
2022-05-15,27.5780562180943,36.1036127938347,19.9637280345015
2022-05-16,26.0673875521362,33.8774480017029,19.4326427337936
2022-05-17,24.935024480241,32.4089533090742,19.6200307557536
2022-05-18,22.4124891605289,29.3220318810096,18.3370260480112
2022-05-19,22.8503146996703,30.6527837221194,20.1893699831692
2022-05-20,22.6333519891858,29.7826332772254,20.0502701394718
2022-05-21,20.5634701090077,26.7883612836588,19.1564368837568
2022-05-22,18.6204341769409,24.257579752284,17.6691188395935
2022-05-23,17.0859814076085,22.2639200784061,16.9337896049964
2022-05-24,15.612655763037,20.1488322121789,16.5658847054747
2022-05-25,14.5091682844469,18.4529946360711,15.3607989874671
2022-05-26,13.0014609171986,16.6220174369033,14.2834356607667
2022-05-27,13.7855743310837,20.6471427415571,14.4262264189111
2022-05-28,12.658368815796,19.0575647422599,14.2918071085778
2022-05-29,11.5207695221383,17.5243031373731,13.5345781826874
2022-05-30,10.3568655323389,15.6946003223884,12.6937708870474
2022-05-31,12.0314438983468,17.9618729474561,16.2061981090417
2022-06-01,10.7952896960554,16.1803949259809,15.0237956712757
2022-06-02,13.7784850317942,19.2251754223274,17.0043961259216
2022-06-03,12.5988875500674,17.3763842106869,15.7724703624155
2022-06-04,12.0691529987104,16.608521998992,15.1485842709779
2022-06-05,10.8385980937617,14.9303769925791,14.0414636624377
2022-06-06,9.77689917449555,13.4501624101366,13.0123960835184
2022-06-07,8.80592939039525,12.131950799192,12.9396590146093
2022-06-08,8.22773575982916,11.5110877670368,12.2669206206002
2022-06-09,7.73980364571272,10.5518918174847,11.7942421456349
2022-06-10,7.03866725748856,9.57486399130519,10.9757488179011
2022-06-11,6.81906342297928,9.6577503167053,12.0022944406584
2022-06-12,8.29420169674773,13.7889673625016,12.8962051536695
2022-06-13,11.5507953388343,17.0941777183421,15.6174825684872
2022-06-14,30.7513101749734,38.148086550137,33.8236426444799
2022-06-15,27.3910470509879,33.9161192115479,31.0848353027711
2022-06-16,25.328095026431,31.4755761345474,28.7166671697255
2022-06-17,31.5961760428853,41.5598636516523,35.7062898989126
2022-06-18,27.9721919063338,36.9593771422044,32.6196968741095
2022-06-19,30.9740210052205,40.6292922812988,34.0260433953186
2022-06-20,32.4551086606936,44.2580031322986,36.8624113965872
2022-06-21,28.7037659056526,39.2405244338217,33.6775816159462
2022-06-22,25.4734646588644,34.8536092067895,30.7823132280253
2022-06-23,23.3907556105992,32.6523926433018,29.9289163833097
2022-06-24,23.5503727429964,33.5941933644096,30.0293889308852
2022-06-25,22.0118236124058,33.1697644485098,28.361818333665
2022-06-26,19.5611643598035,29.4770999545895,26.1937909129877
2022-06-27,17.9385737520288,27.1511427776357,24.5859609465692
2022-06-28,16.0379840663259,24.1781843228363,22.6832840263058
2022-06-29,15.0332982664638,22.836264400529,21.4789593256509
2022-06-30,14.1098349733724,21.966141772937,20.1627838774278
2022-07-01,12.6768891471359,19.7993600124075,18.8783736600473
2022-07-02,11.8062671782764,17.9178406660089,17.8288516958381
2022-07-03,10.5996814729932,16.0698058849589,16.4446343839415
2022-07-04,9.5494150930501,14.443908270089,15.2024827527496
2022-07-05,10.9079773289587,16.5355091682762,16.0759391436584
2022-07-06,9.81411288468091,14.856138524362,14.8782702078379
2022-07-07,9.45023886247069,14.6507001911702,14.2867923204654
2022-07-08,9.09961414100137,13.6605670104723,14.7723157413984
2022-07-09,8.25042933432523,12.4161032957714,13.7477549603697
2022-07-10,7.50760395316116,11.2679760392926,12.7498643889245
2022-07-11,8.08266416013649,11.855926916861,12.7962908172193
2022-07-12,9.26030882407718,13.5836897282133,13.9853015106512
2022-07-13,9.24575435532527,13.6917539385438,14.3856408045925
2022-07-14,9.87062242967046,14.8173859764194,15.1800043047292
2022-07-15,9.70469384177714,15.5511291449728,15.0961669668332
2022-07-16,8.79084827981963,14.0992189780615,14.3423077805315
2022-07-17,9.00236744288136,16.4812100584962,14.7505948504965
2022-07-18,8.2114618930967,14.8510694377114,13.7419373561507
2022-07-19,11.352293685247,22.3958500459806,20.9568118467623
2022-07-20,11.0196716136579,20.2211704621814,19.5664209241489
2022-07-21,10.778361957786,19.5729990968936,18.2040459889525
2022-07-22,9.83168249368615,18.2026956819818,16.8360259686134
2022-07-23,9.04369992746066,16.5717058860052,15.8272677164219
2022-07-24,8.37151781216804,15.0238548583513,14.6605876000935
2022-07-25,7.62124152493134,13.6976836153063,13.7408584221886
2022-07-26,10.6169167626734,19.0777699706666,16.5409559694813
2022-07-27,9.57652433843604,17.1637877377266,15.334678862902
2022-07-28,14.53579882091,25.2146588345788,20.1920865319946
2022-07-29,13.870978379872,23.7356630803022,20.2116697310412
2022-07-30,13.4318833375676,22.9691067688743,18.6267962519872
2022-07-31,12.1498049777242,20.7294983652427,17.220341393958
2022-08-01,11.2010629942027,18.8548234947368,16.095320882988
2022-08-02,10.0837880758709,17.0267826347883,15.017657587141
2022-08-03,9.12369403491856,15.2704774097073,13.9793866792185
2022-08-04,8.7353693077752,14.6304350991178,13.0189681536852
2022-08-05,8.39640311510392,14.1609942932732,12.1300180825528
2022-08-06,7.94950389606587,13.8041451864223,12.9909152380534
2022-08-07,7.25735577781331,12.5288887843255,12.3104062066031
2022-08-08,6.81477614193934,11.5688879281002,11.4903212268502
2022-08-09,6.35336788519849,10.7361453287606,11.4820446182615
2022-08-10,5.91650176686598,9.93750924248021,11.5208779734396
2022-08-11,5.70161412092367,9.91604828698388,12.5759110910025
2022-08-12,5.32324260905682,9.09148523699853,11.7485107528551
2022-08-13,5.04678822143878,8.61490067270995,11.4384658921424
2022-08-14,4.70732566607226,7.91116185778292,10.7112185476913
2022-08-15,4.63232759491099,7.90697455258873,10.1668846900213
2022-08-16,4.30370344838921,7.27833427011722,9.72580644241743
2022-08-17,4.15290025526983,6.88513377513779,9.23444616088437
2022-08-18,4.64835559738093,7.29942655813428,9.0696605670931
2022-08-19,4.80885041845527,7.12550843506603,8.52195937947292
2022-08-20,10.7179597015771,14.9953540828499,18.2330547921838
2022-08-21,9.71562714242407,13.5213556433058,16.8554552720592
2022-08-22,10.3520483683717,14.5298215573643,15.7888626495223
2022-08-23,9.33331522649458,13.0682360134392,14.606885350037
2022-08-24,8.43608514258682,11.8023038707382,13.6394753665001
2022-08-25,7.74202717998549,10.7755191221005,12.6944595206428
2022-08-26,7.13958777705593,9.99504992450592,11.9130989658061
2022-08-27,10.7487913395916,16.7721365680053,15.9424721833193
2022-08-28,9.8909922509791,15.2969583786622,15.0041331002934
2022-08-29,9.11302629263142,14.1252033938463,14.6938869082884
2022-08-30,9.10830579351678,14.8125329389325,15.5113750141312
2022-08-31,8.48436906911547,13.5589104348427,14.589353301421
2022-09-01,7.71206544032445,12.2650199073984,13.6505558522954
2022-09-02,7.02846704978947,11.103739711389,12.7338742643315
2022-09-03,6.4633115900614,10.1183490447778,11.9035799597394
2022-09-04,5.93855947362021,9.2363938826126,11.1627200625436
2022-09-05,5.48317152827194,8.4696639671625,10.4815514722563
2022-09-06,5.16927137275775,7.75130228888373,9.75422409788358
2022-09-07,7.49515805060828,9.59747676829214,10.4196244609063
2022-09-08,8.39279697448917,11.0843447921605,10.3770767815848
2022-09-09,7.65898877877013,10.0863605730736,9.71881673173076
2022-09-10,10.2615957545989,11.0359310677758,12.4396371896565
2022-09-11,9.3529131397057,10.2445562392472,11.7294729015397
2022-09-12,8.46078290249086,9.32242791979406,10.8994865297819
2022-09-13,7.69493975612124,8.67199314230661,10.0213950913638
2022-09-14,12.588299200252,12.9370117129671,15.8990031342014
2022-09-15,11.2906885146791,11.814977886524,14.8591262945916
2022-09-16,10.9494653586035,13.4703155819991,15.818705842264
2022-09-17,9.88658398943727,12.2014023605018,14.7909721656867
2022-09-18,9.09592855568803,11.3045498358936,13.8472272124849
2022-09-19,10.0029581426783,14.2672079022916,15.1070460818134
2022-09-20,9.11007551975197,13.1633794769858,14.0229969877785
2022-09-21,8.82332542396625,12.5992375395445,13.7637922393561
