"log_diff_df.Date","BNB","BTC","ETH"
2021-06-29,50.9755545148578,22.371486183054,39.056722718222
2021-06-30,45.3555961949093,21.6948952133116,37.0361710008786
2021-07-01,39.1056058636595,20.2927509890062,35.8225295993142
2021-07-02,37.9897599904984,19.7088901237998,36.7382523259633
2021-07-03,32.7834881411174,18.1081836633417,33.9756453023534
2021-07-04,29.966021873553,17.0779267383932,32.0180288398527
2021-07-05,27.2950414818464,15.9536056250632,30.8221489006231
2021-07-06,24.0581708386938,16.033559454954,30.4818728290453
2021-07-07,24.8857650692396,14.9028624639998,30.1334711605364
2021-07-08,22.4998374245961,13.8039870705496,27.7887347071454
2021-07-09,23.6518315298542,13.3500381004412,31.3143300575048
2021-07-10,20.827824956358,12.6380164587279,28.8820638814015
2021-07-11,18.1291553734357,11.8146805682337,26.8900758681667
2021-07-12,16.1853568852433,11.2607784946895,24.9320073045777
2021-07-13,14.7056205346246,11.3548216616613,25.0782214684304
2021-07-14,13.8856309283788,10.7133915242763,24.8983425025194
2021-07-15,12.2179732170519,10.0057978354389,23.3726160875546
2021-07-16,11.303371442231,9.90743606329622,22.6763567384028
2021-07-17,12.5588192405207,9.45781235302943,21.3479884848692
2021-07-18,11.3388934886147,8.87146248468864,19.821559004002
2021-07-19,10.0481338706434,8.37358908161401,18.4196243910802
2021-07-20,16.9171042342068,8.57514846387479,18.3394229217042
2021-07-21,21.087652428541,9.13225378729146,17.5012097545939
2021-07-22,31.1384847959576,12.0854809526452,24.3413505446716
2021-07-23,26.9326034452961,11.3009979684043,22.8218355989242
2021-07-24,23.7291869348733,11.5817366628372,22.6899818907709
2021-07-25,20.6376133606343,10.9973930098638,21.5330765950352
2021-07-26,17.9508022875433,10.9146669027129,19.953212550762
2021-07-27,15.6704635448414,11.6568053682313,18.6364268371148
2021-07-28,14.8203030726542,12.7516528666281,17.819810138934
2021-07-29,13.0021452394866,11.9289983321284,16.5727734325465
2021-07-30,11.539840251115,11.1017831077096,16.1721242209724
2021-07-31,10.5669191896504,12.317398797743,15.885656387212
2021-08-01,10.5075245892223,11.7192055143648,15.2394426411866
2021-08-02,9.33650881291339,11.7811477866123,14.3551207181428
2021-08-03,8.42438023162654,11.1183956585971,13.7739737008711
2021-08-04,8.38025419557444,10.7244031637965,13.8881565031018
2021-08-05,8.80201150299307,10.8401132016606,17.4206885969143
2021-08-06,8.01633080655006,10.7553297021728,17.3107557187833
2021-08-07,7.39599496608885,11.458241834083,16.430947423692
2021-08-08,8.6561213480019,11.5571803407242,20.479780131974
2021-08-09,10.004789773739,10.8917046253183,20.4166903432006
2021-08-10,10.1609628447086,11.7428679893982,20.1827003026312
2021-08-11,12.3155301730799,11.081708162112,18.7546170546742
2021-08-12,14.5965369390383,10.3340840018017,17.4821073711017
2021-08-13,12.9968854692285,10.017393982125,17.0831105488246
2021-08-14,16.3709989761053,12.6757966039967,20.9252541119476
2021-08-15,14.3293060304323,11.8904103316394,19.5793744528673
2021-08-16,12.7343463653782,11.072238686398,18.2691167491412
2021-08-17,11.2394485885539,10.6690884817731,18.7077935830791
2021-08-18,11.7356001449012,10.5399189354952,18.8809647073848
2021-08-19,10.8900076885927,9.85642982740449,17.5461503477013
2021-08-20,18.7938603001666,10.4313222800845,18.2403568404783
2021-08-21,21.0292348074343,11.8219652214838,17.8524370548289
2021-08-22,18.4784044379608,11.0824622502575,16.8603494797057
2021-08-23,16.1295235169032,10.3567097050318,15.6981513576604
2021-08-24,29.0255565261397,9.6876450963859,15.0219709925865
2021-08-25,28.4757919173177,9.76625334402464,15.0676287802121
2021-08-26,29.2318195303286,9.47494018406891,14.1657674939524
2021-08-27,28.4511001446748,10.1418937274539,14.3830280417431
2021-08-28,25.6254503129498,10.6963693537426,15.3876228928109
2021-08-29,22.5746621411025,9.99327621286733,14.4075433393729
2021-08-30,20.0046936133559,9.37212737082163,13.529388110572
2021-08-31,20.1735693919646,9.82862114901716,12.663468393913
2021-09-01,17.5608531481242,9.20820359274004,14.3050151818167
2021-09-02,19.0659542147719,9.62231589474633,22.2933204594785
2021-09-03,16.7351798894096,9.1659113186648,20.6598663827566
2021-09-04,14.6856470743142,8.69679498204934,20.0466262938915
2021-09-05,13.2915499402832,8.18670714466269,18.7231012715519
2021-09-06,11.9502780418203,8.51875726076676,17.5690361668673
2021-09-07,11.0535052209098,8.17010120290016,16.3962087675796
2021-09-08,51.4111358065013,17.2871250056907,28.9702866943656
2021-09-09,44.9675120342952,16.4214158779982,26.7489950238816
2021-09-10,38.8417830344882,15.1884539879929,25.015593059077
2021-09-11,36.8162355353944,14.9200298987883,26.3632770159375
2021-09-12,31.7150239308555,13.7925797319812,24.4469245936439
2021-09-13,28.2779820009881,12.9955864378306,23.7777659374453
2021-09-14,26.9062007570132,12.3932620901853,22.8253716791202
2021-09-15,24.652192504816,12.7262403194359,22.2281642473947
2021-09-16,23.6427174824106,12.1022637403875,22.4055047796074
2021-09-17,20.825561772405,11.2742818642771,20.8163574434114
2021-09-18,21.0640029229565,10.5988443229116,21.1649498016519
2021-09-19,18.3318024742859,10.0367857882282,19.6245983529454
2021-09-20,16.0512131484376,9.76871783774485,19.0209605616405
2021-09-21,33.2211048796302,15.1964370594278,26.8090759985247
2021-09-22,34.8639184321058,16.5699074408221,29.6234373312243
2021-09-23,40.9727614745709,17.7610854606703,34.5553208355461
2021-09-24,35.6504134973938,17.1674141036775,32.4829786389487
2021-09-25,39.2819476236942,17.356127672142,33.9840842115983
2021-09-26,34.5954336413848,16.0520218661433,31.3678293575834
2021-09-27,30.3547085900101,14.8671710246513,30.2415705617698
2021-09-28,27.3485316812369,14.111556239266,29.3781719255479
2021-09-29,23.8467455780861,13.6931385901114,28.6193189706221
2021-09-30,33.4778746962232,12.7428993219718,26.5404396647371
2021-10-01,33.6044153353606,13.9846681834603,26.8673844405285
2021-10-02,39.1276430307388,18.7874072405219,31.7559243918142
2021-10-03,34.0817637860494,17.3221630595086,29.7345050603606
2021-10-04,29.4456317734714,16.0725888385619,27.5013341025463
2021-10-05,25.6213266076377,15.0812214881755,25.4696059376204
2021-10-06,23.6786648901884,15.0028762011472,24.2860973577006
2021-10-07,20.8880382749666,17.2060430799407,22.6484946468509
2021-10-08,18.1786697298156,16.6460312325483,20.985437429169
2021-10-09,18.8070371721928,15.358812222264,19.470939251285
2021-10-10,16.3912295936235,14.3137575730756,18.0790209201166
2021-10-11,17.1426603193796,13.2845489436459,18.4792439105507
2021-10-12,15.3231373685397,13.5718493591784,17.7831524958763
2021-10-13,20.5085923278449,13.0836049794116,16.7323628469159
2021-10-14,23.2099129374884,12.6200913637248,16.627101680734
2021-10-15,20.1939342060632,11.7209412927003,17.4361579889708
2021-10-16,17.5759532680953,14.5911457530287,16.5690768230423
2021-10-17,15.9743777136182,13.722539032485,15.6326464184727
2021-10-18,14.05196086262,12.7607372239155,14.5807497959881
2021-10-19,13.4132049662078,11.8721445935967,14.18864127973
2021-10-20,11.8650108905979,11.7736301495107,14.0392970306781
2021-10-21,11.3221015391052,11.3620348165177,16.4536103991779
2021-10-22,15.4426015743674,12.6964071571011,15.732446846832
2021-10-23,13.6854606994247,12.2391216579912,15.0443315788364
2021-10-24,12.2452564421575,11.4373398126015,15.7278207144196
2021-10-25,11.4408090145828,10.6734353528362,14.9249082066802
2021-10-26,10.4506557392203,10.6605373147105,14.5475851867944
2021-10-27,9.61877148586719,11.3204531955133,13.9526895717753
2021-10-28,14.6875682052939,11.2415480737128,14.9728525871661
2021-10-29,22.6933336904566,11.0927436178741,18.7272799082794
2021-10-30,28.6673575014236,11.0867387450767,18.4431777145317
2021-10-31,24.7751224446756,10.3505389298744,17.373272326796
2021-11-01,21.5949042028592,9.76776174515549,16.2482326617358
2021-11-02,21.7811724883523,9.19356115622849,15.1614037588822
2021-11-03,19.0016460421451,9.63512949483589,17.0708232651727
2021-11-04,17.2754491448187,9.04742402704523,15.8910634252564
2021-11-05,15.5017810837721,8.87582513753643,14.963219615498
2021-11-06,22.3728369233404,8.40079809145863,14.1210172235234
2021-11-07,23.4154050784846,7.99644469847345,13.3560058709779
2021-11-08,20.8789316168891,8.13443537535359,12.8751407293231
2021-11-09,18.1867973393527,10.3317536735545,13.2015604937831
2021-11-10,17.2081516230338,9.7530795619486,12.6601628350335
2021-11-11,17.0476505964524,9.92648149705465,12.360156377026
2021-11-12,15.34770701818,9.30353724442229,11.7911101942155
2021-11-13,13.4594217738864,8.78597223382973,11.1486523511499
2021-11-14,13.3433902831416,8.26985108862126,10.5213551433664
2021-11-15,11.7555380232862,7.99226815268181,9.93079182155947
2021-11-16,11.5446050024697,8.25293015230252,9.58929308001109
2021-11-17,18.6299142771532,10.0556293026301,13.9219932729519
2021-11-18,17.2178827062885,9.41141695632686,13.1082186212555
2021-11-19,25.5321627131895,11.2217930199771,16.0293052577701
2021-11-20,30.8122531490753,10.5945984062467,17.9059953180377
2021-11-21,29.3494976486009,10.6691524325891,17.5187422307557
2021-11-22,26.889451260604,10.181754998942,17.159307542048
2021-11-23,26.4936292883485,10.8872228687131,17.482282768744
2021-11-24,26.3208401406638,10.4072679543706,18.5162718474997
2021-11-25,22.7813952056385,9.73421734065463,17.3044495139552
2021-11-26,27.9506365700182,9.67908173393456,18.3305247865424
2021-11-27,33.0279424835819,14.2668428835766,25.2534702708632
2021-11-28,28.6936283917704,13.2979425540461,23.3699583341127
2021-11-29,25.2515892398999,13.6349704980566,23.1789135433878
2021-11-30,22.3419064783391,12.6746745986155,22.2190254535349
2021-12-01,19.4026626527832,11.8836694285198,21.8398006892886
2021-12-02,16.9452574614072,11.0845294479952,20.2792411891805
2021-12-03,15.0750332691177,10.4760791863289,19.0337563495478
2021-12-04,15.9219187508442,11.7424424778642,21.1720692957515
2021-12-05,17.5017446373945,16.3405748892045,20.1760436076864
2021-12-06,16.1029649299902,15.0976722638653,19.0066422088278
2021-12-07,17.2543584551395,14.1999537961371,18.4202923186374
2021-12-08,15.306467027475,13.1575016058151,17.1491355011665
2021-12-09,16.1290910434203,12.2235748460488,16.4456743689795
2021-12-10,19.2280088219768,13.4656619800469,19.1347796363793
2021-12-11,18.8468914282938,12.6084852429432,20.1454460391608
2021-12-12,16.8012102637647,12.7870988530158,19.9045503929211
2021-12-13,14.8060261140292,11.974416190501,18.5221743687226
2021-12-14,24.6600419045776,14.4144784195331,22.8914061039015
2021-12-15,21.3892849257089,13.8446634733268,21.2952089833801
2021-12-16,19.3029984327915,12.8709511740007,20.7708440316618
2021-12-17,17.9047563148241,12.3190717323628,19.3864313821106
2021-12-18,15.6705393765716,12.2051458142522,18.3919628422569
2021-12-19,13.9851985515673,11.4848991992076,17.4188952592496
2021-12-20,12.3977284386254,10.7062275814666,16.2690811151489
2021-12-21,11.2117444803703,10.0006138003468,15.1632403276828
2021-12-22,9.96554356513761,10.3667599512424,14.3062315235455
2021-12-23,8.95947177265109,9.74721540131701,13.4783204628821
2021-12-24,9.02638319683171,10.4072799999261,13.3355438331985
2021-12-25,8.30737176536909,9.72866869341239,12.7018831423412
2021-12-26,7.5176137563407,9.20278218132541,11.958454360156
2021-12-27,6.80603000817506,8.68226216338786,11.2671667277785
2021-12-28,7.31207106054358,8.18441606030574,10.6654765603822
2021-12-29,10.5471787907046,10.468648884809,12.7690205283895
2021-12-30,12.0329172351598,10.2405718999999,13.5851510137445
2021-12-31,10.638696818759,9.63416196562583,12.9029436154173
2022-01-01,9.77945577164967,9.29505081731529,12.1621386546974
2022-01-02,9.74400496123053,9.34519038105282,11.7767381328399
2022-01-03,8.75262530820733,8.83637099466759,11.2461704013228
2022-01-04,9.85246410938922,8.50603950311006,10.7572849990599
2022-01-05,9.09398114278918,8.18938924998024,10.1391381984724
2022-01-06,14.8682307087906,9.63633022256884,12.8256116746685
2022-01-07,13.2044981270877,9.15728243855841,13.4426780920871
2022-01-08,15.9312591308189,9.6276803287224,15.704499568443
2022-01-09,17.1461295129824,9.03034226143585,16.0270131370484
2022-01-10,15.2558381547016,8.48892418113472,15.1033622675586
2022-01-11,14.8718374330368,7.99871715836032,14.4164871583724
2022-01-12,22.4158595771841,7.7436267590569,14.857027402445
2022-01-13,23.7931865802138,7.98243521184619,15.3943860724823
2022-01-14,21.4446724544514,8.11112245488106,15.3383409338693
2022-01-15,19.5900874423084,7.70600039979241,14.5180299484533
2022-01-16,17.1787260520997,7.29416154566958,13.5944967705168
2022-01-17,15.069241046392,6.92319078130753,12.7447791914989
2022-01-18,16.6134834834893,6.87952998063517,13.2252530609493
2022-01-19,14.8125861386927,6.55079878767398,12.723998500259
2022-01-20,13.7555460611404,6.50962425691953,12.4793824930817
2022-01-21,15.8377804338968,6.68400923103162,12.3611633951617
2022-01-22,42.1228635189035,14.8709451180604,29.9791466502132
2022-01-23,45.5667781319413,15.3190311688307,31.6111673515197
2022-01-24,44.2705759312878,14.6158768542323,30.4893997254377
2022-01-25,39.2796125202721,13.6504248299407,29.0294010964768
2022-01-26,35.1218354515386,12.6487788799107,26.7790783788651
2022-01-27,31.1633546281334,11.7555208433892,24.7350353921725
2022-01-28,28.5050642156094,10.9743881937747,23.1279069247332
2022-01-29,24.7605622622629,10.3535576369029,23.0592695889672
2022-01-30,21.4954078532106,9.77485671489575,21.6570468624606
2022-01-31,20.1988577752081,9.19867875233509,20.0651064176779
2022-02-01,17.7966977816909,8.74685947992577,19.2023430386245
2022-02-02,16.2631093863638,8.24801977746888,18.6967561220919
2022-02-03,17.1571856197647,9.15237094166495,18.3310145558967
2022-02-04,15.0942511560209,8.64282050463519,17.0390129013261
2022-02-05,19.8626060381107,15.6250718224818,23.5734135047544
2022-02-06,19.2478009606291,14.4358285801682,21.8398946958387
2022-02-07,17.1040529710948,13.757321061773,20.4115752335285
2022-02-08,16.2326836669927,13.4219027647192,19.3967037390715
2022-02-09,19.3371877130849,12.4519552395521,18.0501283962902
2022-02-10,17.9732684270534,11.571244327726,17.5339926119449
2022-02-11,16.1650715399125,10.9756815577725,18.1740374614355
2022-02-12,16.3571868896723,10.8643637835583,18.8870472551866
2022-02-13,14.3267256474545,10.1837867335195,17.58813881572
2022-02-14,12.923357089301,9.54114924836135,16.570170961895
2022-02-15,11.5307929026208,8.99188324542653,15.6323896355776
2022-02-16,16.620517653207,9.82833444702903,19.4382766777882
2022-02-17,14.6311180184564,9.28598039830793,18.1956863582797
2022-02-18,18.3613556373245,13.1159578668149,21.3477236320775
2022-02-19,16.3128939392895,12.3569394210736,21.1263802488367
2022-02-20,14.2735754356595,11.4834603128935,19.6411900277345
2022-02-21,16.1897886365286,12.036371768638,20.3530629641635
2022-02-22,21.1889398312077,12.2863412577559,19.344419974795
2022-02-23,20.7190495949798,11.9799380893711,18.2847105186058
2022-02-24,18.6826524185132,11.5822377763585,17.3001486334983
2022-02-25,16.6482201308254,11.2403277176944,16.1077588401635
2022-02-26,16.1282437737363,10.7163536499817,17.5191645903896
2022-02-27,14.1229910430948,10.005102087253,16.3327916446048
2022-02-28,14.5771270410134,10.3173123012288,17.9218441960086
2022-03-01,23.6547860001473,20.8276092343546,24.498190911169
2022-03-02,22.4058078570314,19.6624634452246,22.9108301723232
2022-03-03,19.4549071178448,18.1715521238912,21.2817801883224
2022-03-04,17.4185108630958,17.5028770497212,20.8710748038586
2022-03-05,23.3071783440204,20.6947261258886,23.8929481713869
2022-03-06,20.7565357448383,18.9959309510015,22.1939955231883
2022-03-07,18.9448910962169,17.8614393419577,21.8447661063423
2022-03-08,16.6589731636658,16.5926159342816,20.7887864278088
2022-03-09,14.5665142014221,15.5041135627541,20.0311100792955
2022-03-10,13.8816184320953,18.4188935958614,20.7929235407314
2022-03-11,16.5185965897152,19.648994416099,20.9192145164248
2022-03-12,14.5085616186296,18.3195180687773,19.7519556920642
2022-03-13,12.7373631639584,16.8535835489198,18.3383597577237
2022-03-14,12.6607654914917,16.0541599252656,17.396241914749
2022-03-15,12.2470664075855,16.2360414138948,16.6658452866463
2022-03-16,10.8425368336665,15.0659856950625,15.5791301978714
2022-03-17,11.1795348551032,15.2764571003296,16.8755422281632
2022-03-18,10.2995012626752,14.1231519483331,15.8553141739383
2022-03-19,9.38698170181401,13.3606009782715,16.2279334100655
2022-03-20,8.42379363674874,12.4696541462078,15.1339155898168
2022-03-21,8.41655280574289,11.9698981855444,14.8776848399888
2022-03-22,7.67010415538793,11.1916794719057,13.9223007702843
2022-03-23,7.45585515275918,11.1466550743348,13.5692303203838
2022-03-24,6.85730245342213,10.4718580374527,13.0068212761323
2022-03-25,6.44864077283713,10.1977922319151,12.5872688123303
2022-03-26,6.04446969987908,9.56275269037669,11.8168203309591
2022-03-27,5.67927619577689,8.96781028382434,11.1814429459066
2022-03-28,6.78235961706408,10.1002971423441,12.0705370622397
2022-03-29,6.16740862169141,9.47170433523807,11.4145417977235
2022-03-30,5.70840817294564,8.90271021282975,10.9799367222229
2022-03-31,5.62891694625445,8.41269926964489,10.3560010017822
2022-04-01,6.51096995489977,8.68886397499813,10.4552504544835
2022-04-02,7.95554830700117,8.31260150135523,11.5455511030871
2022-04-03,7.85504197046322,7.87562716635863,10.8561046338275
2022-04-04,7.97430768049269,7.52331470279969,10.5018010381539
2022-04-05,7.23138571382444,7.1404671987907,9.90558091987071
2022-04-06,6.67125336442856,7.21694266771409,10.2320905459093
2022-04-07,10.973173519339,8.82260800083075,13.6044334653579
2022-04-08,10.9969010771991,8.29991883792369,12.8424629093343
2022-04-09,11.2474028273387,8.29823631024023,12.0938315807924
2022-04-10,10.0327373646745,7.89355241947155,11.5865705947696
2022-04-11,9.56776223038869,7.59908888718264,11.115203877986
2022-04-12,13.8030159584942,10.1396709057376,14.4870232432853
2022-04-13,14.371238534358,9.54227897546853,13.6232123984505
2022-04-14,13.4848964712476,9.43260344989151,13.4475737886596
2022-04-15,12.4914744801268,9.44353456766207,13.302760433751
2022-04-16,11.0292102047351,8.9647408729491,12.4658305536569
2022-04-17,9.78330778442704,8.45298922941421,11.7056671015425
2022-04-18,9.81753796045539,8.1848596310919,11.42536188934
2022-04-19,9.31811924020085,8.12930223106227,10.9971663963332
2022-04-20,8.5437464271044,7.83990373720732,10.499745237426
2022-04-21,7.82066260030805,7.42684646300448,9.96797703484467
2022-04-22,8.82920375279918,7.41258819067176,10.1971430464441
2022-04-23,7.90833564334713,7.37033549927838,9.71859304365404
2022-04-24,7.44987846390443,7.02401699809044,9.26216387627541
2022-04-25,6.8515958206964,6.68217551455378,8.80958422492247
2022-04-26,6.38832669652019,6.6980577745154,8.86420949714819
2022-04-27,9.00067873452789,8.72017943660833,11.7690921548128
2022-04-28,8.14253827056804,8.61992125920925,11.4588440591639
2022-04-29,9.33428064646702,8.20574618794755,10.9369819013736
2022-04-30,9.95477762909872,8.28486273800527,11.4516539128354
2022-05-01,11.8407351446359,8.37431448888261,11.7407534517658
2022-05-02,11.524598492767,8.11207126986139,11.7045649163351
2022-05-03,10.199743670182,7.66278093983068,11.1096877434995
2022-05-04,9.46568282724771,7.5656434632786,11.0043672761297
2022-05-05,11.1369652706607,8.69062413807504,12.3624910643668
2022-05-06,14.9430079301089,12.5488235749827,14.7680033102678
2022-05-07,13.1407297467622,11.8610668065665,14.1826182865061
2022-05-08,13.6262479410734,11.2225111013316,13.6311683715182
2022-05-09,13.3980237934926,11.7822137450695,14.4858445318801
2022-05-10,60.6470808188034,21.4591412446779,24.7193868006364
2022-05-11,56.5549461835777,19.9834980381511,23.8277803741014
2022-05-12,82.742105302277,20.7524498497637,30.8904734010341
2022-05-13,71.6275505524538,19.1940536201615,32.7508608690585
2022-05-14,68.8381553061649,17.6457767753102,30.4258072761302
2022-05-15,59.8483914282892,16.8441156320509,28.6207710628025
2022-05-16,54.7561637730884,16.5462168401559,27.6193477649888
2022-05-17,50.156969306196,16.6935279967496,27.8020505569333
2022-05-18,43.8140162330999,15.5286080806047,26.2078848342742
2022-05-19,42.9876276223149,16.5270873026341,29.5456556299584
2022-05-20,41.5847351312547,16.7619318215631,28.7816017073021
2022-05-21,36.0009885400373,16.3231632691397,27.1296653064622
2022-05-22,32.2393025138312,15.0857107581764,25.0816555364084
2022-05-23,28.5185533550339,14.4697053822176,24.0385389933856
2022-05-24,24.7275048623648,14.4446872413695,23.1116555996842
2022-05-25,22.8249426916407,13.5609796079863,21.3938090999138
2022-05-26,19.8855811490132,12.5831451948928,20.0843421366174
2022-05-27,25.1237200728792,11.8253059246276,23.5987475829582
2022-05-28,22.0083194999379,11.5777287409399,23.4826751075193
2022-05-29,19.5008751821258,10.8616775812697,22.5715545525399
2022-05-30,17.0348870320221,10.3009489377098,21.013854327867
2022-05-31,18.0668227506383,13.0269115052516,25.8174048091609
2022-06-01,15.7642325456201,12.0972657181596,24.3805805311018
2022-06-02,20.3159243720204,14.3421490291207,25.9989595293104
2022-06-03,18.1464484152888,13.4644520688103,24.0293545764592
2022-06-04,17.2675827250192,12.9361531174067,23.0280331346084
2022-06-05,15.1055222188879,12.0072869568373,21.4253829859194
2022-06-06,13.3529331685786,11.1692286156842,19.8540796930157
2022-06-07,12.126945175099,11.7699270377199,18.9373666856562
2022-06-08,11.2856729634322,11.0445584534022,18.2523198725726
2022-06-09,10.1328423831873,11.0372656702456,17.1381910063355
2022-06-10,9.0232638055768,10.3018746472796,15.9518073680692
2022-06-11,8.34354655070903,10.4612330912439,18.75982749613
2022-06-12,12.8874404204578,10.2821726853709,22.592463524939
2022-06-13,17.1914229799931,13.3667299495251,24.945923454128
2022-06-14,42.0459801358838,31.4985407812075,44.7330522362135
2022-06-15,36.360444790062,29.0606189625037,41.1291775175268
2022-06-16,34.0238767125952,26.7818162636671,38.1795161269713
2022-06-17,44.2534892524829,31.1445977663982,50.065942987615
2022-06-18,38.3630319015844,28.4270543887197,45.97567737744
2022-06-19,44.484133617273,29.6771765078026,47.5874521612319
2022-06-20,46.6855099774836,30.765657906179,53.6317521898258
2022-06-21,40.2676529572734,28.0821911802078,49.2060401594592
2022-06-22,34.9373843152426,25.6707058320388,45.1618264949859
2022-06-23,31.1294258483561,24.4019703316281,45.0146078307963
2022-06-24,32.009769448051,23.9534273972984,46.0556586586183
2022-06-25,31.2228722821218,21.9868948458614,45.935077470151
2022-06-26,26.9479519298948,20.3462971441583,42.4561128321257
2022-06-27,24.3265775516837,19.0220154560936,40.0624542393252
2022-06-28,21.1152043580398,17.693339523054,36.8759098886999
2022-06-29,19.7797487177357,16.643558607905,35.1846284380698
2022-06-30,19.1093834210615,15.4380011138482,33.7330564564649
2022-07-01,16.6918258174629,14.3913908361662,31.8256241858289
2022-07-02,14.8914738154021,14.1906951235569,29.4466421891638
2022-07-03,13.0781733943191,13.1361645208229,27.1905545039088
2022-07-04,11.528010884373,12.18918623176,25.1317533185922
2022-07-05,14.0184080310958,12.6872183630492,26.4947625998299
2022-07-06,12.3209328651418,11.780517851493,24.5997585701283
2022-07-07,12.1698917500846,11.1418272202409,24.1232936203735
2022-07-08,10.9511086210117,12.1727223685206,23.6957353567157
2022-07-09,9.74235265222607,11.3240777598203,22.2605268672503
2022-07-10,8.77461441471535,10.5585135927533,20.6146142606096
2022-07-11,9.7873296739545,10.6749887418375,20.3322432269156
2022-07-12,11.4771783401321,11.4469174190096,22.0870318567634
2022-07-13,11.2268656107565,11.5511809847398,22.9136290336836
2022-07-14,12.1363463281112,11.9079362994785,24.4180684781832
2022-07-15,12.4336132285452,11.3242522159105,26.0596442120805
2022-07-16,10.9726937527116,10.7046524524527,24.9379653137497
2022-07-17,12.3903560580498,10.1879125108052,29.5418041958441
2022-07-18,10.9889741443996,9.63545604725783,27.2747538267644
2022-07-19,14.8549858737198,12.653133388078,44.532536210416
2022-07-20,13.5662989323035,13.3564958444066,41.130342692044
2022-07-21,14.2515398274227,12.4979617157743,38.0596606334148
2022-07-22,13.2190840743419,11.6406421900543,35.6351313942325
2022-07-23,11.8331961913021,11.0464287529109,33.1637101215104
2022-07-24,10.7920250798004,10.4081121115414,30.573178553922
2022-07-25,9.61394534328069,9.74394459287447,28.8250303213365
2022-07-26,14.9492408908759,11.2734415985362,34.1167129253366
2022-07-27,13.3006072931631,10.5745233319726,31.4156694227297
2022-07-28,21.5992198598701,13.7518880793618,39.462663043619
2022-07-29,19.6212193973449,13.9628914636081,38.7063241079022
2022-07-30,21.5038477931652,12.933996680051,35.5945941331794
2022-07-31,19.0951876586723,12.0138550506918,32.8480643002734
2022-08-01,17.1577631686866,11.3862077578304,30.412232402817
2022-08-02,15.0134359848923,10.6141550769459,28.7254024618236
2022-08-03,13.1658280754913,10.0736505797065,26.5083623769984
2022-08-04,14.4068318901905,9.46642242501774,24.5305011881423
2022-08-05,15.930988115354,8.91954548455226,22.6928230503257
2022-08-06,14.2518462878059,9.0152245845426,25.5123424564984
2022-08-07,12.5352826797984,8.58797249204093,24.0412666414021
2022-08-08,11.6906495348457,8.12195091878581,22.2456027283505
2022-08-09,10.3920394668285,8.12239434437246,21.974535908589
2022-08-10,9.25313956629694,8.19408337400564,21.7030426607929
2022-08-11,8.44154981863887,8.39253056248514,25.0081476537254
2022-08-12,7.98788306409387,7.91363485154413,23.2929895432661
2022-08-13,7.31781983711753,7.6978700991874,22.6192315127847
2022-08-14,6.83204051811751,7.28880257890272,21.0603984128777
2022-08-15,7.01283772667528,6.94843926809868,20.0200118203606
2022-08-16,6.36754204352855,6.71417703480207,18.9561192212691
2022-08-17,6.02862708562058,6.49327147000926,17.7316952035936
2022-08-18,7.0014460483489,6.5724902780019,16.9392351215471
2022-08-19,7.92750864003389,6.33006649098019,15.7754356435572
2022-08-20,14.0156411058969,13.860253342113,28.7410361617699
2022-08-21,12.4340566063566,12.88434734304,27.0042669381831
2022-08-22,16.1051871399432,12.0907233165318,25.325759356231
2022-08-23,14.1096999975853,11.250773099194,23.4451107956061
2022-08-24,12.4335166378342,10.5021326358378,22.0812262106094
2022-08-25,11.1792909961526,9.85251254688844,20.4783695115124
2022-08-26,10.1375573380516,9.26008006100072,19.3032084253817
2022-08-27,16.856860433931,11.2880077531029,27.5709483427938
2022-08-28,15.022265143163,10.7456243447928,25.7456229334684
2022-08-29,13.257462300846,10.4810554009734,25.288545197945
2022-08-30,12.9828147526877,10.536001921407,28.0907888147274
2022-08-31,11.7395496601416,10.1174201667995,26.0810998984715
2022-09-01,10.5792603849884,9.53516568529781,24.3090998426643
2022-09-02,9.45169717291222,8.94528108787194,22.7147038855784
2022-09-03,8.47794453174792,8.46900249955627,21.0719083335331
2022-09-04,7.6114851241572,8.01739854698876,19.6496455488545
2022-09-05,6.88045508778702,7.60284502507336,18.3429472896723
2022-09-06,6.38558177998304,7.28286206152239,17.4197187641291
2022-09-07,10.1861485425108,8.65488527208513,17.171744358707
2022-09-08,13.1098349144,8.51841385560092,17.1795790767066
2022-09-09,11.6459181261662,8.03500670591032,16.0204800740541
2022-09-10,12.8670078848447,14.0514318110264,16.5901969182203
2022-09-11,11.5272775724976,13.0699973604997,16.0013439964765
2022-09-12,10.2536355485365,12.1717743643884,14.9286442098864
2022-09-13,9.18486240613547,11.662971368396,14.6458988764922
2022-09-14,13.4386263977001,18.8332996531198,19.7365356834296
2022-09-15,11.8269480554252,17.3163055859909,19.3297353012329
2022-09-16,11.818566451121,16.355045586884,25.8440624330393
2022-09-17,10.5600972983241,15.0913099564363,24.7391023001678
2022-09-18,9.64484739195885,14.0460964204326,23.1993430386246
2022-09-19,11.8384800700641,13.8354058954499,28.0476847065736
2022-09-20,10.7709967236091,12.8162066169539,26.2463920165073
2022-09-21,10.1826209600822,12.6233534059078,25.2664483564432
2022-09-22,9.27375581184941,12.1250727143134,26.1368073389855
2022-09-23,10.3727770861185,12.6132845065043,26.5998081124077
2022-09-24,9.26883738862374,11.7283357686444,24.5682504167034
2022-09-25,8.42356666261986,11.1821144976589,22.765144098186
